32
# x y z
-15	0	0
-14.032258064516	0	0
-13.064516129032	0	0
-12.096774193548	0	0
-11.129032258065	0	0
-10.161290322581	0	0
-9.1935483870968	0	0
-8.2258064516129	0	0
-7.258064516129	0	0
-6.2903225806452	0	0
-5.3225806451613	0	0
-4.3548387096774	0	0
-3.3870967741935	0	0
-2.4193548387097	0	0
-1.4516129032258	0	0
-0.48387096774194	0	0
0.48387096774194	0	0
1.4516129032258	0	0
2.4193548387097	0	0
3.3870967741935	0	0
4.3548387096774	0	0
5.3225806451613	0	0
6.2903225806452	0	0
7.258064516129	0	0
8.2258064516129	0	0
9.1935483870968	0	0
10.161290322581	0	0
11.129032258065	0	0
12.096774193548	0	0
13.064516129032	0	0
14.032258064516	0	0
15	0	0
225
# a b m n err i ip iperr k r rhoa u valid 
1	4	2	3	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	1.00124310994941e+02	0.00000000000000e+00	1
2	5	3	4	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	1.00130404014176e+02	0.00000000000000e+00	1
3	6	4	5	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	1.00117159029551e+02	0.00000000000000e+00	1
4	7	5	6	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	1.00119918744392e+02	0.00000000000000e+00	1
5	8	6	7	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	1.00108852899760e+02	0.00000000000000e+00	1
6	9	7	8	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	1.00098095973222e+02	0.00000000000000e+00	1
7	10	8	9	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	1.00090989991019e+02	0.00000000000000e+00	1
8	11	9	10	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	1.00067150724762e+02	0.00000000000000e+00	1
9	12	10	11	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	1.00048472084756e+02	0.00000000000000e+00	1
10	13	11	12	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	9.99821437520560e+01	0.00000000000000e+00	1
11	14	12	13	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	9.99009246219192e+01	0.00000000000000e+00	1
12	15	13	14	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	9.97264394256907e+01	0.00000000000000e+00	1
13	16	14	15	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	9.93836826611918e+01	0.00000000000000e+00	1
14	17	15	16	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	9.87220492145243e+01	0.00000000000000e+00	1
15	18	16	17	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017379e+00	0.00000000000000e+00	9.75263600324156e+01	0.00000000000000e+00	1
16	19	17	18	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017380e+00	0.00000000000000e+00	9.62709848590753e+01	0.00000000000000e+00	1
17	20	18	19	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017378e+00	0.00000000000000e+00	9.57549266080126e+01	0.00000000000000e+00	1
18	21	19	20	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017381e+00	0.00000000000000e+00	9.43729285014653e+01	0.00000000000000e+00	1
19	22	20	21	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017378e+00	0.00000000000000e+00	9.38367028626413e+01	0.00000000000000e+00	1
20	23	21	22	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017378e+00	0.00000000000000e+00	9.52214251336578e+01	0.00000000000000e+00	1
21	24	22	23	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017381e+00	0.00000000000000e+00	9.66235626234896e+01	0.00000000000000e+00	1
22	25	23	24	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017378e+00	0.00000000000000e+00	9.76275815405734e+01	0.00000000000000e+00	1
23	26	24	25	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017380e+00	0.00000000000000e+00	9.84826001837356e+01	0.00000000000000e+00	1
24	27	25	26	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017380e+00	0.00000000000000e+00	9.91222190727695e+01	0.00000000000000e+00	1
25	28	26	27	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017378e+00	0.00000000000000e+00	9.95009199413090e+01	0.00000000000000e+00	1
26	29	27	28	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017381e+00	0.00000000000000e+00	9.97325753620284e+01	0.00000000000000e+00	1
27	30	28	29	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.08050191017378e+00	0.00000000000000e+00	9.98798771490760e+01	0.00000000000000e+00	1
